movieId,title,imdbId,Adult,Backdrop_Path,genres
266,Legends of the Fall (1994),110322,0,/yrrGrMObuLGXs5k26pEz51xinGE.jpg,Drama|Romance|War|Western
267,Major Payne (1995),110443,0,/4lNbhZcnrjG079TUkG1mIi2wen0.jpg,Comedy
269,My Crazy Life (Mi vida loca) (1993),107566,0,/vIGWegxzGfymD9sQBnw9HBINY3l.jpg,Drama
270,Love Affair (1994),110391,0,/1biemfHWM85AmhntqI6iuX6Lae.jpg,Drama|Romance
271,Losing Isaiah (1995),113691,0,/kTo4uxTyasYsK7VCy0dFcxPItXK.jpg,Drama
272,"Madness of King George, The (1994)",110428,0,/2Rf6jQMHGDZpzoeoNdBLbCyRCK7.jpg,Comedy|Drama
273,Mary Shelley's Frankenstein (Frankenstein) (1994),109836,0,/3URFkXMnqemZq8OCCylRsJr3ppw.jpg,Drama|Horror|Sci-Fi
274,Man of the House (1995),113755,0,/45XjLWOACuD9UcFZ5iFGtQPVlAW.jpg,Comedy
275,Mixed Nuts (1994),110538,0,/8Ba82CvjOKcmb9ghBIXN5rFW88B.jpg,Comedy
276,Milk Money (1994),110516,0,/pw7YEJTXscomfV5i4260ARUlh2r.jpg,Comedy|Romance
277,Miracle on 34th Street (1994),110527,0,/oU0lGpUukjNOgZeuIqueNM3QiBE.jpg,Drama
278,Miami Rhapsody (1995),113808,0,/7WdT5QF2HPPPeiNHcm6o4DfCsgI.jpg,Comedy
279,My Family (1995),113896,0,/7aobDzV4NBSTVvaltT74EbpkDwO.jpg,Drama
280,Murder in the First (1995),113870,0,/AubQpA81JLI0muHPEgYSeF8Ox7b.jpg,Drama|Thriller
281,Nobody's Fool (1994),110684,0,/zFLU4EDKh7bzvriea2CdhPwMH7R.jpg,Comedy|Drama|Romance
282,Nell (1994),110638,0,/TW7n2f8ORQGHcJq1Tt11L4a6uP.jpg,Drama
283,New Jersey Drive (1995),113967,0,/fbHJXv49RmUCMIiEheknm5WgOFu.jpg,Crime|Drama
284,New York Cop (Nyû Yôku no koppu) (1993),117169,0,/5kXO783UrTaKZE3wn0KZv3RubZc.jpg,Action|Crime
285,Beyond Bedlam (1993),106402,0,/rqArVCgag2ng179rb3OXeEnS4Lo.jpg,Drama|Horror
287,Nina Takes a Lover (1994),110671,0,/mSPoA8exUsNThCfBjjTug7V7wGJ.jpg,Comedy|Romance
288,Natural Born Killers (1994),110632,0,/gGQvvkgiYf35FbG3K5Cw75m7KGt.jpg,Action|Crime|Thriller
289,Only You (1994),110737,0,/8uAwA3xnpMyP6etx3JIjFouA4Cl.jpg,Comedy|Romance
290,Once Were Warriors (1994),110729,0,/ninIdXC6iCDKuQRKFJw7nY4uRY2.jpg,Crime|Drama
291,Poison Ivy II (1996),114151,0,/wqXHW3BdrqNCBXhfHtqiLtrNCjY.jpg,Drama|Thriller
292,Outbreak (1995),114069,0,/yych1GDUoSs4r51o1feBnOn5szq.jpg,Action|Drama|Sci-Fi|Thriller
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),110413,0,/jRJrQ72VLyEnVsvwfep8Xjlvu8c.jpg,Action|Crime|Drama|Thriller
294,"Perez Family, The (1995)",114113,0,/34O2EvrVTUup7a0JllQWtXURQw1.jpg,Comedy|Romance
295,"Pyromaniac's Love Story, A (1995)",114210,0,/9pU8aNS1wEXVGNR9WnsX2O3w9qF.jpg,Comedy|Romance
296,Pulp Fiction (1994),110912,0,/suaEOtk1N1sgg2MTM7oZd2cfVp3.jpg,Comedy|Crime|Drama|Thriller
298,Pushing Hands (Tui shou) (1992),105652,0,/2rRyAY9IbykdzkYZULoWCInw5j3.jpg,Drama
299,Priest (1994),110889,0,/jUKrMJPhRl9J7DNDtjnXgCgpRsu.jpg,Drama
300,Quiz Show (1994),110932,0,/wrrUtZUMj1vFfdfe109YhqMt2z.jpg,Drama
301,Picture Bride (Bijo photo) (1994),114129,0,/cmgPvzCXehBYwCadX8zORKu80OA.jpg,Drama|Romance
302,"Queen Margot (Reine Margot, La) (1994)",110963,0,/xWWz6hAzkvV0Yh5gnVe870VKSs3.jpg,Drama|Romance
303,"Quick and the Dead, The (1995)",114214,0,/wwdzmWC1Ra9SqPBrtCyRNJ4oYUO.jpg,Action|Thriller|Western
304,Roommates (1995),114296,0,/wK9YSkkosLx7cOePoNzeucg9jdB.jpg,Comedy|Drama
305,Ready to Wear (Pret-A-Porter) (1994),110907,0,/1hCwhL4zmMDJI8YAe9XYrN2kDAJ.jpg,Comedy
306,Three Colors: Red (Trois couleurs: Rouge) (1994),111495,0,/A9IY3j3Hwf4Q8Q9w5QxSQPYSvCu.jpg,Drama
307,Three Colors: Blue (Trois couleurs: Bleu) (1993),108394,0,/s9rWmLANsVlSV4XmuC0IUcseGzO.jpg,Drama
308,Three Colors: White (Trzy kolory: Bialy) (1994),111507,0,/2eBL3wXDZqemW8SJ1RNxqtx6bgJ.jpg,Comedy|Drama
310,Rent-a-Kid (1995),114268,0,/sWqoZbYvpfhImsdtcxKwzAxFeXD.jpg,Comedy
311,Relative Fear (1994),110965,0,,Horror|Thriller
312,Stuart Saves His Family (1995),114571,0,/hNWte9XlfxBeNuLW7CxwnZHuY1J.jpg,Comedy
313,"Swan Princess, The (1994)",111333,0,/vRzA2jqGh6tmLqSD3mzgwLpWaLP.jpg,Animation|Children
314,"Secret of Roan Inish, The (1994)",111112,0,/4kdjUgayHYUgsQlr2TsMzDHC2At.jpg,Children|Drama|Fantasy|Mystery
315,"Specialist, The (1994)",111255,0,/etfxKjfs1BE5HRpEuYfjFsZJA0k.jpg,Action|Drama|Thriller
316,Stargate (1994),111282,0,/s2bqHApZlliCuwgyHod0qucrYqZ.jpg,Action|Adventure|Sci-Fi
317,"Santa Clause, The (1994)",111070,0,/g87kWWV7yxWksiPtd6UtoBf09G3.jpg,Comedy|Drama|Fantasy
318,"Shawshank Redemption, The (1994)",111161,0,/kXfqcdQKsToO0OUXHcrrNCHDBzO.jpg,Crime|Drama
319,Shallow Grave (1994),111149,0,/vj9b9An8BxVK5xkFFdk7V08cK3V.jpg,Comedy|Drama|Thriller
320,Suture (1993),108260,0,/yZ0vdcZ5YG8IB8JNBj13P6mtDxG.jpg,Film-Noir|Thriller
321,Strawberry and Chocolate (Fresa y chocolate) (1993),106966,0,/kTlrvY35ldGN0yReCu59DfQdlcp.jpg,Drama
322,Swimming with Sharks (1995),114594,0,/9g9PAn7kciQhzdbjfPmDeXjaWix.jpg,Comedy|Drama
324,"Sum of Us, The (1994)",111309,0,/9dBYxHnMRLrjc0OLxevwgbfe641.jpg,Comedy|Drama
325,National Lampoon's Senior Trip (1995),113936,0,/4ZBhKQ4ar6sIOG2greomg2e3dv2.jpg,Comedy
326,To Live (Huozhe) (1994),110081,0,/s7xVB5OPWw6GO40VBeEJcX9EwNt.jpg,Drama
327,Tank Girl (1995),114614,0,/9bfsEbee1ISYAvJepdqAT4MLoom.jpg,Action|Comedy|Sci-Fi
328,Tales from the Crypt Presents: Demon Knight (1995),114608,0,/6qciYslUAXbeAQ0igoAWExAhZgE.jpg,Horror|Thriller
329,Star Trek: Generations (1994),111280,0,/mNdsbVuRdsyo8eitW2IBW2BWRkU.jpg,Adventure|Drama|Sci-Fi
330,Tales from the Hood (1995),114609,0,/oGOxyppJeOElQtCIltDSQZENOb0.jpg,Action|Crime|Horror
331,Tom & Viv (1994),111454,0,/cJL4i2NrR85l8UyJ1BB2UDDC9y6.jpg,Drama
332,Village of the Damned (1995),114852,0,/r3XORFgCpGNZV6cf6aZIhOsUdpI.jpg,Horror|Sci-Fi
333,Tommy Boy (1995),114694,0,/bZ4diYf7oyDVaRYeWG42Oify2mB.jpg,Comedy
334,Vanya on 42nd Street (1994),111590,0,/llXsPTScDIdQjgsescQyKaIZA6l.jpg,Drama
335,Underneath (1995),114788,0,/hCg0cpmiIMGwGMYwPeY8YO9WpMy.jpg,Mystery|Thriller
336,"Walking Dead, The (1995)",114888,0,/c0RtcIN4oSzSZoNs0nJMevfGYS4.jpg,Drama|War
337,What's Eating Gilbert Grape (1993),108550,0,/fHuKwcrwltGlWn3510N1YO7vJ4I.jpg,Drama
338,Virtuosity (1995),114857,0,/wH3rho5l3w0hV8XWQzl14DWduRU.jpg,Action|Sci-Fi|Thriller
339,While You Were Sleeping (1995),114924,0,/dLrP3UNladtXj4ELjfewFQjGwwX.jpg,Comedy|Romance
340,"War, The (1994)",111667,0,/lZ8RZdg4lwuchTpnMSjMZEkWmpS.jpg,Adventure|Drama|War
341,Double Happiness (1994),109655,0,/o48Dkq4ImR7Infhp8KWmX8kEVH4.jpg,Drama
342,Muriel's Wedding (1994),110598,0,/x4sqnmV2nAKIG6cmt9WAF9xRA2M.jpg,Comedy
343,"Baby-Sitters Club, The (1995)",112435,0,/gmLnYsIxrF9JQgzp8sTu8urZxdr.jpg,Children
344,Ace Ventura: Pet Detective (1994),109040,0,/9f4CQGz30aqwLxjXNjWku9nGHbo.jpg,Comedy
345,"Adventures of Priscilla, Queen of the Desert, The (1994)",109045,0,/oWV6libdiqbj1koB53tBhvxYqDN.jpg,Comedy|Drama
346,Backbeat (1993),106339,0,/qpQDSAOZMjT0RnPnF5I7tfktmO0.jpg,Drama|Musical
347,Bitter Moon (1992),104779,0,/9NwkPVcLBKMrPKU79XinX73HZNa.jpg,Drama|Film-Noir|Romance
348,Bullets Over Broadway (1994),109348,0,/6zfPDvqeZUleXjNaU5iWQwHUtCN.jpg,Comedy
349,Clear and Present Danger (1994),109444,0,/uhBTaysiWU3dIQFHiVWXHuqO4OZ.jpg,Action|Crime|Drama|Thriller
350,"Client, The (1994)",109446,0,/zh83RJpEhxj99lQ8bg0r1sgdlTP.jpg,Drama|Mystery|Thriller
351,"Corrina, Corrina (1994)",109484,0,/kNZWblzIEtfGkFIM91hMH18D203.jpg,Comedy|Drama|Romance
352,Crooklyn (1994),109504,0,/mIKuvEhBvDf9LGxE9x6m0hDR9Au.jpg,Comedy|Drama
353,"Crow, The (1994)",109506,0,/8v5z3Wa6GbyjqvMxXz11PTmDCwS.jpg,Action|Crime|Fantasy|Thriller
354,Cobb (1994),109450,0,/2RArnPm2F37pY3ysLWrABrXV3am.jpg,Drama
355,"Flintstones, The (1994)",109813,0,/ge7Ut4a2ly41pCS5nSIjyINoUnp.jpg,Children|Comedy|Fantasy
356,Forrest Gump (1994),109830,0,/qdIMHd4sEfJSckfVJfKQvisL02a.jpg,Comedy|Drama|Romance|War
357,Four Weddings and a Funeral (1994),109831,0,/ejFaHWnDP29z7ePw2cJVOsWvOvH.jpg,Comedy|Romance
358,Higher Learning (1995),113305,0,/eaXHO4QsWYE9lzc0zJOAVF3C6wi.jpg,Drama
359,I Like It Like That (1994),110091,0,/vay1nnmwRbS6HUPjCEhWHzUkq8x.jpg,Comedy|Drama|Romance
360,I Love Trouble (1994),110093,0,/ysED5RAqoSGYih2HxnDkdkRznxe.jpg,Action|Comedy
361,It Could Happen to You (1994),110167,0,/7gCdtbqui8KqauL1gSmRrKg6Bin.jpg,Comedy|Drama|Romance
362,"Jungle Book, The (1994)",110213,0,/5lOwzugTtyk5aREUmMmGgK9UuuM.jpg,Adventure|Children|Romance
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",107472,0,/aIDwNw6aGjwAkqNlUlUirCftaNx.jpg,Documentary
364,"Lion King, The (1994)",110357,0,/wXsQvli6tWqja51pYxXNG1LFIGV.jpg,Adventure|Animation|Children|Drama|Musical|IMAX
365,Little Buddha (1993),107426,0,/js0Ydo0QKqb3BooWts1vI3D4h5S.jpg,Drama
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",111686,0,/qusjc74SWvno7g8EeHww3UVfzZp.jpg,Drama|Horror|Mystery|Thriller
367,"Mask, The (1994)",110475,0,/80uHK2xWwjlOxmfJ1wQB09omAht.jpg,Action|Comedy|Crime|Fantasy
368,Maverick (1994),110478,0,/ctzKCslTsMRsOJNvAm1Mw8ytiHY.jpg,Adventure|Comedy|Western
369,Mrs. Parker and the Vicious Circle (1994),110588,0,/9FQhHLE4oFLjSB6PpJ4PBu0IJNv.jpg,Drama
370,Naked Gun 33 1/3: The Final Insult (1994),110622,0,/yhjsQL3K1HFvys3EIV8jaGmdpAl.jpg,Action|Comedy
371,"Paper, The (1994)",110771,0,/nV6quaSNz9fY1AeIlvd631zG7vl.jpg,Comedy|Drama
372,Reality Bites (1994),110950,0,/qrSSa3rDQcXWUwzlaZXak9TY7mh.jpg,Comedy|Drama|Romance
373,Red Rock West (1992),105226,0,/3JbHPpUJ53I52w66jydAhIp8Ibe.jpg,Thriller
374,Richie Rich (1994),110989,0,/6Egrh9rNwZc0VpPfdivaf4ElUc7.jpg,Children|Comedy
376,"River Wild, The (1994)",110997,0,/h6YrCnP7VVGfEqDo3IxUmL79UY8.jpg,Action|Thriller
377,Speed (1994),111257,0,/bWjvYgY2kfhnfzvEDk96yiCz2oJ.jpg,Action|Romance|Thriller
378,Speechless (1994),111256,0,/grmMkJ0ey2rQ1qPL1Cq57mHM0x3.jpg,Comedy|Romance
379,Timecop (1994),111438,0,/aYCTwLQtzLATenJPA2KNmOB2Kp.jpg,Action|Sci-Fi|Thriller
380,True Lies (1994),111503,0,/6WHOVRlw9qANOeQuDSdz5P3u3on.jpg,Action|Adventure|Comedy|Romance|Thriller
381,When a Man Loves a Woman (1994),111693,0,/k8jPMeggYbAlso3i38f6vVbT4zZ.jpg,Drama|Romance
382,Wolf (1994),111742,0,/dAFKnTzyOBbZyRCAb33F632ctva.jpg,Drama|Horror|Romance|Thriller
383,Wyatt Earp (1994),111756,0,/o8ss5sJAADEsWPLRONAmJKXzwtH.jpg,Western
384,Bad Company (1995),112443,0,/nJx6Wkfz6zVNxBok9UYl4hddr8W.jpg,Action|Crime|Drama
385,"Man of No Importance, A (1994)",110455,0,/xfK1dvRMcxkUx6UtAqywsUqSIOQ.jpg,Drama
386,S.F.W. (1994),111048,0,/92zgF1BYoNUvrup4uoC4JkRjFr.jpg,Drama
387,"Low Down Dirty Shame, A (1994)",110399,0,/lav0h6iSYhmg8I7B5AQKV85gfTS.jpg,Action|Comedy
388,Boys Life (1995),112570,0,/jXKecGbSp36C486myi1pbe6EKAI.jpg,Drama
389,"Colonel Chabert, Le (1994)",109454,0,/yMLG26e0sNqrclQ4dG5Kwf2mgPy.jpg,Drama|Romance|War
390,Faster Pussycat! Kill! Kill! (1965),59170,0,/kEYzCALqaU8cMMRPtghjAjcLRQi.jpg,Action|Crime|Drama
391,Jason's Lyric (1994),110186,0,/4JiLjX0STeYNTOuITFEKlARVX2P.jpg,Crime|Drama
393,Street Fighter (1994),111301,0,/nB8WhH6VPvHiXngfEn7kSBdfSr2.jpg,Action|Adventure|Fantasy
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),110027,0,/okiioa6aKpwf8CrxgJ8lXpYHOFA.jpg,Action|Fantasy
406,Federal Hill (1994),109785,0,/qChLfULhgAhWHG9LbcBIv80r32i.jpg,Drama
407,In the Mouth of Madness (1995),113409,0,/iuRHfeN28bRuXk2Q87RlnruYg8K.jpg,Horror|Thriller
408,8 Seconds (1994),109021,0,/fO2ulA6piUHhKDSiQvC1ulYwZgR.jpg,Drama
409,Above the Rim (1994),109035,0,/hQFg5sXqmTNuf8nnZRWLOsMSD0F.jpg,Crime|Drama
410,Addams Family Values (1993),106220,0,/yrjFk8OVnwOQ5qUxbHZJYobxQra.jpg,Children|Comedy|Fantasy
412,"Age of Innocence, The (1993)",106226,0,/Auf7Fbf2BW2h32vrNwgEb7uJJhi.jpg,Drama
413,Airheads (1994),109068,0,/jj0IwDYUzDJKZGtno6H0j5YsHmg.jpg,Comedy
414,"Air Up There, The (1994)",109067,0,/z25QroFHstdSqVuQfeGqpLu49DK.jpg,Comedy
415,Another Stakeout (1993),106292,0,/k71KJMiXeWjL5SGOZkTo3pMDHBB.jpg,Comedy|Thriller
416,Bad Girls (1994),109198,0,/lliLm5qfg8lbTCMHSuZ2Dup5HCM.jpg,Western
417,Barcelona (1994),109219,0,/xPtEJBFdmMXgdYw1H3nkdC6tbvT.jpg,Comedy|Romance
418,Being Human (1993),106379,0,/sEG0GBeOfP4abiIT3CoL1LKo4gm.jpg,Drama
419,"Beverly Hillbillies, The (1993)",106400,0,/yqpDRVupR0mi4gXqQ7XrXO2RdR2.jpg,Comedy
420,Beverly Hills Cop III (1994),109254,0,/35tBkTTIOjsrngPiDrqCz7NpKYK.jpg,Action|Comedy|Crime|Thriller
421,Black Beauty (1994),109279,0,/o9AEP2Z8Ez1DlbYIrxJl2URj4L8.jpg,Adventure|Children|Drama
422,Blink (1994),109297,0,/jKikRF6rn9KNjAyVas4uKd3L7x5.jpg,Thriller
423,Blown Away (1994),109303,0,/fmSeUzAcBPOBXeaJIQ11hACwfsj.jpg,Action|Thriller
424,Blue Chips (1994),109305,0,/gJwq4j1UXpSs4AwKIAuEClSz68n.jpg,Drama
425,Blue Sky (1994),109306,0,/mcFAhNqy9N2EkHAHcPOUfEEvomJ.jpg,Drama|Romance
426,Body Snatchers (1993),106452,0,/6KiL8i9sEWhjlx0yBRdy545EMey.jpg,Horror|Sci-Fi|Thriller
427,Boxing Helena (1993),106471,0,/lUJQIpDsnhicKAN7jIt6fqgE0WZ.jpg,Drama|Mystery|Romance|Thriller
428,"Bronx Tale, A (1993)",106489,0,/sO4EcpFdXIehKLsCsFHYWYIMMhp.jpg,Drama
429,Cabin Boy (1994),109361,0,/lPnW6JD5UVoNHEUMjW733IiTAeo.jpg,Comedy
430,Calendar Girl (1993),106505,0,/iJyKqQ7RwKGB1MZvtENVFFRgK1m.jpg,Comedy|Drama
431,Carlito's Way (1993),106519,0,/tqlCsB6AFjQ9dpAOHkd3sEdFS13.jpg,Crime|Drama
432,City Slickers II: The Legend of Curly's Gold (1994),109439,0,/oGQ7kVpZXcIOfCbn0n36C23e9Js.jpg,Adventure|Comedy|Western
433,Clean Slate (1994),109443,0,/qt3upsZUFpDGLZRyDTXR4xkLNbs.jpg,Comedy
434,Cliffhanger (1993),106582,0,/yCOwgIIO0gYd7aEeyJ4oGM4h9Iy.jpg,Action|Adventure|Thriller
435,Coneheads (1993),106598,0,/pvh2cyUUu7BYghoRqlV9jsd5Pdh.jpg,Comedy|Sci-Fi
436,Color of Night (1994),109456,0,/3yFGxAMXvfsVWIEmzRbntELcdkw.jpg,Drama|Thriller
437,Cops and Robbersons (1994),109480,0,/kwiNOcYygMdJwwx4wyXxs81Xy39.jpg,Comedy
438,"Cowboy Way, The (1994)",109493,0,/pllj0mzqo0Sh4a03C26sXRdiWpw.jpg,Action|Comedy|Drama
440,Dave (1993),106673,0,/lpBqjU3OyG9DnIy5BHt0zNw8n0q.jpg,Comedy|Romance
441,Dazed and Confused (1993),106677,0,/jBz16NsAeKjpHNznl1EHlcr704P.jpg,Comedy
442,Demolition Man (1993),106697,0,/1TsG85GkQYwJceePEvOakKwZH5V.jpg,Action|Adventure|Sci-Fi
444,Even Cowgirls Get the Blues (1993),106834,0,/bR54Rc8r3voUdxX5RkzBOpQGtFc.jpg,Comedy|Romance
445,Fatal Instinct (1993),106873,0,/3eZYe65oYo0yXA2kaLyihxGDwZ9.jpg,Comedy
446,Farewell My Concubine (Ba wang bie ji) (1993),106332,0,/bBiZN1epQTu3F8iFLBuMhc4TRzr.jpg,Drama|Romance
448,Fearless (1993),106881,0,/bTlaFX8RjtAueDoCQXCoSPTM0IL.jpg,Drama
449,Fear of a Black Hat (1994),106880,0,/llfg13wnc91BK366qDm5ZebQLTp.jpg,Comedy
450,With Honors (1994),111732,0,/zCiE7phUu14ZIiLbYU1dHH7iewj.jpg,Comedy|Drama
451,Flesh and Bone (1993),106926,0,/ppS6Ve3zRGnmFQAKKazdDpU76AT.jpg,Drama|Mystery|Romance
452,Widows' Peak (1994),111712,0,/a1FpItDtzTDBGBEy2MWYRyc8DDk.jpg,Drama
453,For Love or Money (1993),106941,0,/mYB6tYF04sy2kxcjr4voxWXoi6V.jpg,Comedy|Romance
454,"Firm, The (1993)",106918,0,/rB4oTSg3PkH828b3hwn231brzwh.jpg,Drama|Thriller
455,Free Willy (1993),106965,0,/mXkUfzJfdWx9y4Zlm7wsvQ0uvYo.jpg,Adventure|Children|Drama
456,Fresh (1994),109842,0,/c9zuCfJSHRo4KwYZSOFmYW70WAM.jpg,Crime|Drama|Thriller
457,"Fugitive, The (1993)",106977,0,/sdylVXKmMZb5nCRJiMUwfDzVDQJ.jpg,Thriller
458,Geronimo: An American Legend (1993),107004,0,/6YSj3paJAn3p6F6cyfSdgLncFTQ.jpg,Drama|Western
459,"Getaway, The (1994)",109890,0,/nut4QrJMRM836INrpEaAbfO8DLp.jpg,Action|Adventure|Crime|Drama|Romance|Thriller
460,Getting Even with Dad (1994),109891,0,/x9mCA9Fvv76fYKg16IAvrSqJv39.jpg,Comedy
461,Go Fish (1994),109913,0,/yu3boJ3VvHGStgCMBxYqzyOaBgA.jpg,Drama|Romance
464,Hard Target (1993),107076,0,/oSA2dPUhF3y1rlTG9CDgaqN0vYQ.jpg,Action|Adventure|Crime|Thriller
466,Hot Shots! Part Deux (1993),107144,0,/kBqxCAFpLmVxYQLwCKmmXVDtfyh.jpg,Action|Comedy|War
467,Live Nude Girls (1995),113674,0,/zT9RL7opJmyCwBNxZg512Iczc2M.jpg,Comedy
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",112966,0,/wY1Rn2DnmDt7QKnGSH5be3JM7u7.jpg,Comedy|Romance
469,"House of the Spirits, The (1993)",107151,0,/im6mZxeUMq71cBqqQmzLGDVdIXd.jpg,Drama|Romance
470,House Party 3 (1994),110064,0,/hI2WFtvbOxR8OFTju4h1YLS5B8g.jpg,Comedy
471,"Hudsucker Proxy, The (1994)",110074,0,/gXo423uIRgBOsfQrrqJfVVcySif.jpg,Comedy
472,I'll Do Anything (1994),110097,0,/9NJeoQCm8hJwUnngZrI3HBFTdh0.jpg,Comedy|Drama
473,In the Army Now (1994),110123,0,/94udTcVXzo8nsN1yrgs3CbKAvC0.jpg,Comedy|War
474,In the Line of Fire (1993),107206,0,/poDeoxP4OSweHvOmrkVcaqZAOBk.jpg,Action|Thriller
475,In the Name of the Father (1993),107207,0,/gUIVD0rFWVB8Okk8wU8dQxjOYnZ.jpg,Drama
476,"Inkwell, The (1994)",110137,0,/3neYS5s3FcF8efaaycRSVkjJ4af.jpg,Comedy|Drama
477,What's Love Got to Do with It? (1993),108551,0,/sdc7nQEDmZBJq3ItRDhGkTgG2US.jpg,Drama|Musical
478,Jimmy Hollywood (1994),110197,0,/qVQmGToej01BjzZ1FUPGKNSiK7n.jpg,Comedy|Crime|Drama
479,Judgment Night (1993),107286,0,/5aXp2s4l6g5PcMMesIj63mx8hmJ.jpg,Action|Crime|Thriller
480,Jurassic Park (1993),107290,0,/8gdIKyQ587Gdo4XCc99usA1eyA7.jpg,Action|Adventure|Sci-Fi|Thriller
481,Kalifornia (1993),107302,0,/mSYuqQE8MXwzz3CqtuEIR2cyUfm.jpg,Drama|Thriller
482,Killing Zoe (1994),110265,0,/7KGY8HYvwmJwMFMy0hFqp7eiycF.jpg,Crime|Drama|Thriller
484,Lassie (1994),110305,0,/wMQhw2BAXUATb59teXQSzgqzurh.jpg,Adventure|Children
485,Last Action Hero (1993),107362,0,/3BPocRQcnZG4BrxocERhP4TCtDY.jpg,Action|Adventure|Comedy|Fantasy
486,Life with Mikey (1993),107413,0,/wvg3tUVZ4iv7xjBRlyyWyvzLshA.jpg,Comedy
487,Lightning Jack (1994),110353,0,/vfxhvcgGvGVyBb3FZWkRMnc4QTg.jpg,Comedy|Western
488,M. Butterfly (1993),107468,0,/7cqxSTOUe0olgvjXxRs8XedFjOr.jpg,Drama|Romance
489,Made in America (1993),107478,0,/gFsBGyMJezO1wMRmEjBX8YEh0Mc.jpg,Comedy
490,Malice (1993),107497,0,/oBFoH4TozWBAxkHMBsQBBK5ONd8.jpg,Thriller
491,"Man Without a Face, The (1993)",107501,0,/jpC7J2s1qtBQ2wBwD73d4GgmUs6.jpg,Drama
492,Manhattan Murder Mystery (1993),107507,0,/px0d4Kzn9683SHLMS9K3e5OHk2H.jpg,Comedy|Mystery
493,Menace II Society (1993),107554,0,/7MCj7x7nVWDj28qi2O8VqvcLXDc.jpg,Action|Crime|Drama
494,Executive Decision (1996),116253,0,/pyXyrPUtp9rMfOpszCo9WDdd2gK.jpg,Action|Adventure|Thriller
495,In the Realm of the Senses (Ai no corrida) (1976),74102,0,/rs70IbL9olnQaIoZIIMkQo7CtVG.jpg,Drama
496,What Happened Was... (1994),111689,0,/aOth4mahUKVu2FMf2FZdh2FoNjY.jpg,Comedy|Drama|Romance|Thriller
497,Much Ado About Nothing (1993),107616,0,/tRnrAIjA1ax1BYYf1tclnYp5Uq3.jpg,Comedy|Romance
499,Mr. Wonderful (1993),107613,0,/ryFVXPn95BESMqomIHElOyeyNzD.jpg,Comedy|Romance
500,Mrs. Doubtfire (1993),107614,0,/xAWx1UGc6LEMpao5FaNxgTNljay.jpg,Comedy|Drama
501,Naked (1993),107653,0,/uIh3mW3AuSM7ww7NYtvSWDQ1zc7.jpg,Drama
502,"Next Karate Kid, The (1994)",110657,0,/3b3RhAuhjQFQ3eNlP0rPujDI8eO.jpg,Action|Children|Romance
504,No Escape (1994),110678,0,/tgp4OH8lBhXMnj23h2jM8A99DHr.jpg,Action|Drama|Sci-Fi
505,North (1994),110687,0,/9lRsvEPbYpcf7Jm0oMpc1bgfoqD.jpg,Comedy
506,Orlando (1992),107756,0,/3YAldML4EDyoC6RBpzceALigrAZ.jpg,Drama|Fantasy|Romance
507,"Perfect World, A (1993)",107808,0,/3K54t5psPT0Ufqd2zbXK0sB4KUL.jpg,Crime|Drama|Thriller
508,Philadelphia (1993),107818,0,/nWO4sGqH950N2fij8X0Pwumqe9k.jpg,Drama
509,"Piano, The (1993)",107822,0,/a0pGlyMne7jQX8ns5BUbwsYPLIk.jpg,Drama|Romance
510,Poetic Justice (1993),107840,0,/vtrV5qw0WZdqNYpHOKxsgb2pWxe.jpg,Drama
511,"Program, The (1993)",107889,0,/xuUDm3AGTaCxN9I8x6GxKtBlYfO.jpg,Action|Drama
512,"Puppet Masters, The (1994)",111003,0,/pEpm3o5GM1YU48VrczRP8pdWNAG.jpg,Horror|Sci-Fi
513,Radioland Murders (1994),110939,0,/6TqfA0WFh9t5lhxPg9rwAswM9Yv.jpg,Comedy|Mystery|Romance
514,"Ref, The (1994)",110955,0,/jRFC2W21pWAwKUqbEmvG5mVbcle.jpg,Comedy
515,"Remains of the Day, The (1993)",107943,0,/6fQMuCjxdaezTAWVP3MOp3YOhaa.jpg,Drama|Romance
516,Renaissance Man (1994),110971,0,/zXsQxe9OKCnzBI1OBMlE15fryys.jpg,Comedy|Drama
517,Rising Sun (1993),107969,0,/hWHeq3jlEOOcucLqUN5KJmmNuGO.jpg,Action|Drama|Mystery
518,"Road to Wellville, The (1994)",111001,0,/tT7a8rg1vP1AsblDaV2EAsf8L3Q.jpg,Comedy
519,RoboCop 3 (1993),107978,0,/oBDyiMDdJsxIYcN57JRfscGAo9f.jpg,Action|Crime|Drama|Sci-Fi|Thriller
520,Robin Hood: Men in Tights (1993),107977,0,/xFhpZ9UDUGXu52lCHdN39PIooRt.jpg,Comedy
521,Romeo Is Bleeding (1993),107983,0,/nZnkNpKCcfWHByKgFmVp4guxkY0.jpg,Crime|Thriller
522,Romper Stomper (1992),105275,0,/cfGKEah2uUli5HPG1Ry3QK3lwDh.jpg,Action|Drama
523,Ruby in Paradise (1993),108000,0,/eMebUdqWgIDku7J5kmT8ABNCQmc.jpg,Drama
